Generation;Predators;Victims
10;91;212
20;98;239
30;89;276
40;95;332
50;102;379
60;105;457
70;103;539
80;101;657
90;92;790
100;91;932
110;102;1104
120;113;1291
130;120;1484
140;133;1654
150;155;1794
160;185;1882
170;211;1803
180;252;1572
190;289;1352
200;348;1135
210;404;881
220;454;695
230;489;565
240;530;485
250;558;402
260;555;351
270;506;312
280;463;263
290;414;228
300;364;166
310;319;117
320;290;92
330;254;73
340;230;60
350;217;64
360;182;71
370;160;65
380;135;69
390;105;77
400;97;84
410;79;101
420;75;108
430;64;121
440;54;149
450;44;176
460;40;207
470;36;248
480;34;310
490;27;367
500;27;448
510;30;528
520;32;667
530;39;830
540;38;1006
550;42;1213
560;44;1473
570;51;1768
580;59;2042
590;69;2293
600;85;2453
610;98;2601
620;120;2689
630;139;2770
640;163;2849
650;191;2890
660;215;2860
670;266;2750
680;304;2635
690;338;2457
700;368;2231
710;411;1963
720;441;1757
730;483;1568
740;480;1352
750;479;1150
760;486;1004
770;472;828
780;456;722
790;435;613
800;396;486
810;372;387
820;330;313
830;296;249
840;244;181
850;196;112
860;168;60
870;157;51
880;144;60
890;124;74
900;107;84
910;82;110
920;67;142
930;47;178
940;33;217
950;27;276
960;19;328
970;20;408
980;18;483
990;17;640
1000;17;755
1010;20;920
1020;23;1092
1030;25;1369
1040;33;1690
1050;41;2047
1060;46;2480
1070;56;3017
1080;67;3642
1090;79;4314
1100;88;4905
1110;106;5366
1120;122;5744
1130;128;6045
1140;143;6190
1150;155;6245
1160;164;6176
1170;173;5997
1180;187;5784
1190;195;5541
1200;211;5277
1210;239;4961
1220;279;4699
1230;316;4434
1240;319;4143
1250;346;3835
1260;351;3605
1270;353;3346
1280;347;3115
1290;347;2913
1300;355;2698
1310;348;2468
1320;321;2231
1330;319;1952
1340;311;1711
1350;299;1482
1360;303;1225
1370;317;983
1380;335;737
1390;324;518
1400;317;304
1410;309;206
1420;288;141
1430;264;139
1440;240;157
1450;216;211
1460;169;260
1470;141;329
1480;103;428
1490;72;543
1500;54;667
1510;40;835
1520;28;1048
1530;23;1276
1540;20;1565
1550;24;1900
1560;28;2293
1570;31;2684
1580;37;3044
1590;45;3451
1600;53;3861
1610;66;4241
1620;79;4648
1630;95;5035
1640;120;5330
1650;134;5528
1660;162;5692
1670;193;5701
1680;211;5689
1690;236;5605
1700;234;5509
1710;260;5349
1720;297;5157
1730;319;4914
1740;329;4647
1750;344;4377
1760;354;4151
1770;360;3912
1780;367;3682
1790;340;3427
1800;324;3168
1810;313;2911
1820;313;2679
1830;323;2443
1840;323;2238
1850;317;2020
1860;315;1788
1870;301;1602
1880;298;1389
1890;293;1155
1900;305;908
1910;279;696
1920;275;483
1930;287;300
1940;281;146
1950;276;48
1960;241;28
1970;210;15
1980;187;16
1990;149;19
2000;128;25
2010;88;31
2020;66;40
2030;49;51
2040;30;64
2050;21;77
2060;17;99
2070;10;136
2080;8;172
2090;7;208
2100;7;260
2110;7;347
2120;7;450
2130;8;552
2140;9;701
2150;8;884
2160;8;1122
2170;8;1398
2180;11;1664
2190;15;1959
2200;15;2257
2210;17;2591
2220;23;2854
2230;27;3077
2240;31;3335
2250;34;3541
2260;41;3745
2270;50;3870
2280;62;4027
2290;87;4152
2300;103;4210
2310;123;4342
2320;160;4389
2330;189;4364
2340;222;4351
2350;260;4299
2360;296;4257
2370;311;4190
2380;333;4075
2390;357;3890
2400;375;3642
2410;377;3305
2420;393;2920
2430;414;2512
2440;435;2060
2450;434;1746
2460;445;1465
2470;448;1206
2480;465;931
2490;457;663
2500;422;445
2510;395;334
2520;353;256
2530;316;213
2540;286;166
2550;230;167
2560;184;212
2570;142;246
2580;121;312
2590;94;391
2600;65;502
2610;47;616
2620;36;770
2630;34;947
2640;25;1177
2650;27;1444
2660;26;1775
2670;30;2157
2680;33;2558
2690;41;2974
2700;46;3370
2710;50;3817
2720;55;4198
2730;65;4461
2740;70;4699
2750;75;4908
2760;86;5089
2770;107;5185
2780;127;5283
2790;143;5371
2800;161;5408
2810;179;5486
2820;202;5449
2830;220;5345
2840;248;5156
2850;272;4947
2860;295;4677
2870;329;4365
2880;341;4060
2890;345;3716
2900;363;3391
2910;371;3102
2920;383;2841
2930;380;2614
2940;385;2385
2950;372;2185
2960;351;1956
2970;350;1735
2980;319;1509
2990;297;1244
3000;297;993
3010;304;744
3020;313;539
3030;302;417
3040;303;310
3050;293;232
3060;266;203
3070;237;210
3080;204;247
3090;168;311
3100;131;380
3110;106;462
3120;76;565
3130;59;678
3140;41;853
3150;41;1000
3160;40;1217
3170;41;1464
3180;44;1773
3190;47;2131
3200;58;2500
3210;68;2888
3220;86;3348
3230;99;3826
3240;122;4218
3250;151;4598
3260;177;4954
3270;209;5236
3280;227;5332
3290;267;5096
3300;309;4828
3310;361;4434
3320;404;4085
3330;426;3693
3340;454;3333
3350;470;2991
3360;506;2710
3370;511;2450
3380;494;2181
3390;474;1875
3400;460;1595
3410;423;1287
3420;411;988
3430;379;798
3440;362;623
3450;345;508
3460;349;387
3470;306;319
3480;245;226
3490;206;153
3500;175;130
3510;146;119
3520;129;125
3530;115;143
3540;94;197
3550;79;243
3560;61;313
3570;41;399
3580;25;509
3590;16;635
3600;10;788
3610;8;958
3620;6;1131
3630;5;1337
3640;7;1572
3650;11;1804
3660;18;2036
3670;27;2236
3680;41;2426
3690;57;2578
3700;78;2722
3710;102;2763
3720;131;2772
3730;169;2771
3740;200;2755
3750;230;2763
3760;262;2804
3770;283;2850
3780;290;2843
3790;290;2805
3800;294;2772
3810;286;2807
3820;280;2811
3830;290;2776
3840;297;2738
3850;298;2671
3860;304;2620
3870;296;2530
3880;300;2415
3890;326;2249
3900;338;2077
3910;351;1773
3920;368;1493
3930;360;1257
3940;382;1020
3950;397;828
3960;382;640
3970;360;494
3980;332;380
3990;322;274
4000;276;232
4010;228;198
4020;189;200
4030;165;244
4040;127;315
4050;100;417
4060;80;536
4070;68;677
4080;36;864
4090;23;1100
4100;11;1409
4110;8;1762
4120;5;2172
4130;4;2639
4140;3;3163
4150;3;3699
4160;2;4182
4170;3;4683
4180;5;5137
4190;7;5513
4200;12;5839
4210;16;6151
4220;26;6402
4230;37;6602
4240;53;6848
4250;67;7002
4260;91;7066
4270;122;7078
4280;152;6998
4290;189;6844
4300;234;6616
4310;283;6275
4320;326;5896
4330;383;5356
4340;441;4886
4350;496;4347
4360;526;3797
4370;566;3298
4380;582;2848
4390;595;2415
4400;592;2032
4410;593;1633
4420;584;1215
4430;574;896
4440;519;642
4450;480;471
4460;465;310
4470;427;230
4480;368;138
4490;310;67
4500;244;41
4510;200;15
4520;160;14
4530;126;16
4540;98;19
4550;69;25
4560;59;35
4570;42;46
4580;29;56
4590;16;75
4600;11;103
4610;10;124
4620;4;158
4630;2;201
4640;2;272
4650;2;335
4660;2;426
4670;2;553
4680;2;698
4690;1;865
4700;1;1128
4710;1;1440
4720;2;1721
4730;2;2043
4740;2;2399
4750;3;2765
4760;3;3181
4770;4;3529
4780;5;3818
4790;7;4099
4800;7;4374
4810;11;4615
4820;14;4830
4830;19;5059
4840;28;5287
4850;32;5478
4860;41;5652
4870;54;5804
4880;71;6000
4890;81;6139
4900;102;6259
4910;117;6384
4920;134;6454
4930;164;6472
4940;179;6450
4950;198;6376
4960;219;6183
4970;239;5976
4980;255;5727
4990;261;5475
5000;273;5194
5010;285;4921
5020;301;4674
5030;312;4377
5040;338;4132
5050;363;3875
5060;371;3616
5070;356;3340
5080;363;3050
5090;363;2771
5100;356;2530
5110;333;2253
5120;329;1976
5130;320;1774
5140;327;1539
5150;325;1280
5160;311;1056
5170;315;799
5180;288;565
5190;284;421
5200;283;273
5210;277;148
5220;272;83
5230;240;30
5240;209;12
5250;162;3
5260;134;0
5270;104;0
5280;86;0
5290;64;0
5300;42;0
5310;32;0
5320;19;0
5330;15;0
5340;7;0
5350;3;0
5360;3;0
5370;4;0
5380;3;0
5390;2;0
5400;1;0
5410;1;0
5420;1;0
5430;1;0
5440;1;0
5450;1;0
5460;1;0
5470;1;0
5480;0;0
